0 OPEN 
1285 NODE be91cd41d3ca22f43a709ec3534c6c4b_b2faf29fd18ae0e937847e9ea30dff10
1297 NODE acd28d88f315f84d6f1cfd2706b5ad3c_b2faf29fd18ae0e937847e9ea30dff10
1311 NODE a092250ed8e1b05db207d1ce71e5dddf_b2faf29fd18ae0e937847e9ea30dff10
1323 NODE a444101b47b3363e46a067c7c865548d_b2faf29fd18ae0e937847e9ea30dff10
1334 NODE db97ce0f02207bb634a805ce003b9a1f_b2faf29fd18ae0e937847e9ea30dff10
1346 NODE 50ddfba804f545550d34465662595110_b2faf29fd18ae0e937847e9ea30dff10
1363 NODE fdf35317ee85cb42ce13e53e1d079433_b2faf29fd18ae0e937847e9ea30dff10
1381 NODE f42680ab793de4c18a47fca9ee8bf66c_b2faf29fd18ae0e937847e9ea30dff10
1399 NODE 5588a01be80a53249b2804ae18e5929b_b2faf29fd18ae0e937847e9ea30dff10
1414 NODE 1da4e68c145ddfc4eb57cd3751a2a931_b2faf29fd18ae0e937847e9ea30dff10
1427 NODE 804ea59cf3ad64f22ca5ea53c65bb5f8_b2faf29fd18ae0e937847e9ea30dff10
1445 NODE 8ac1609b2683f6a8ef7fb16553f1c0e5_b2faf29fd18ae0e937847e9ea30dff10
1458 NODE c2c2ed7620f34a75a559f5eb82e7b92c_b2faf29fd18ae0e937847e9ea30dff10
1470 NODE 5e01aaf85da96b96fb893f4be742136a_b2faf29fd18ae0e937847e9ea30dff10
1483 NODE cbe9ea0a261d3ec5e15ea5b2ac48330a_b2faf29fd18ae0e937847e9ea30dff10
1495 NODE 966bcc0c5f2e5bc28e831d5dc8e15a40_b2faf29fd18ae0e937847e9ea30dff10
1507 NODE b3ea1f4a74a436cef12d5b9cfd0ba8bd_b2faf29fd18ae0e937847e9ea30dff10
1521 NODE ccf5d625d1110a77bdfa434a29b48e63_b2faf29fd18ae0e937847e9ea30dff10
1530 NODE ee386911745adb3b729e6a1ebfec9bd4_b2faf29fd18ae0e937847e9ea30dff10
1542 NODE 70f7b8e785f51a1d1a12116a7962e35e_b2faf29fd18ae0e937847e9ea30dff10
1554 NODE 5e165cab0cc18eb2b986a52ee1cdf0eb_b2faf29fd18ae0e937847e9ea30dff10
1568 NODE 73582f1541b927ab4cb2819de46ca6c8_b2faf29fd18ae0e937847e9ea30dff10
1580 NODE 92bdea60438b332b26a5be28f19aca50_b2faf29fd18ae0e937847e9ea30dff10
1592 NODE 62df3668de6bd97978c2aeaacbc19665_b2faf29fd18ae0e937847e9ea30dff10
